timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2023-06-05 19:54:42+00:00,201,call_spread_0.4,201|call_spread_0.4|1,1,Buy-to-Open,ABBV,OPT,Call,100,6/9/2023,138.0,0.63,0.67,0.67,-67.0,0.5,136.76,0.34872,0.134237,0.053013,-0.13991,,
2023-06-05 19:54:42+00:00,201,call_spread_0.4,201|call_spread_0.4|1,-1,Sell-to-Open,ABBV,OPT,Call,100,6/9/2023,140.0,0.18,0.21,0.18,18.0,0.5,136.76,0.136597,0.07918,0.03162,-0.080981,,
2023-06-09 20:15:00+00:00,201,call_spread_0.4,201|call_spread_0.4|2,-1,Sell-to-Close,ABBV,OPT,Call,100,6/9/2023,138.0,0.63,0.67,0.19,19.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,201,call_spread_0.4,201|call_spread_0.4|2,1,Buy-to-Close,ABBV,OPT,Call,100,6/9/2023,140.0,0.18,0.21,0.0,-0.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-05 19:54:42+00:00,201,call_spread_0.45,201|call_spread_0.45|1,1,Buy-to-Open,ABBV,OPT,Call,100,6/9/2023,137.0,1.05,1.11,1.11,-111.0,0.5,136.76,0.488629,0.142007,0.05734,-0.156888,,
2023-06-05 19:54:42+00:00,201,call_spread_0.45,201|call_spread_0.45|1,-1,Sell-to-Open,ABBV,OPT,Call,100,6/9/2023,139.0,0.34,0.39,0.34,34.0,0.5,136.76,0.227072,0.109876,0.042442,-0.112167,,
2023-06-09 20:15:00+00:00,201,call_spread_0.45,201|call_spread_0.45|2,-1,Sell-to-Close,ABBV,OPT,Call,100,6/9/2023,137.0,1.05,1.11,1.19,119.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,201,call_spread_0.45,201|call_spread_0.45|2,1,Buy-to-Close,ABBV,OPT,Call,100,6/9/2023,139.0,0.34,0.39,0.0,-0.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-05 19:54:42+00:00,201,call_spread_0.5,201|call_spread_0.5|1,1,Buy-to-Open,ABBV,OPT,Call,100,6/9/2023,137.0,1.05,1.11,1.11,-111.0,0.5,136.76,0.488629,0.142007,0.05734,-0.156888,,
2023-06-05 19:54:42+00:00,201,call_spread_0.5,201|call_spread_0.5|1,-1,Sell-to-Open,ABBV,OPT,Call,100,6/9/2023,139.0,0.34,0.39,0.34,34.0,0.5,136.76,0.227072,0.109876,0.042442,-0.112167,,
2023-06-09 20:15:00+00:00,201,call_spread_0.5,201|call_spread_0.5|2,-1,Sell-to-Close,ABBV,OPT,Call,100,6/9/2023,137.0,1.05,1.11,1.19,119.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,201,call_spread_0.5,201|call_spread_0.5|2,1,Buy-to-Close,ABBV,OPT,Call,100,6/9/2023,139.0,0.34,0.39,0.0,-0.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-05 19:54:42+00:00,201,call_spread_0.55,201|call_spread_0.55|1,1,Buy-to-Open,ABBV,OPT,Call,100,6/9/2023,137.0,1.05,1.11,1.11,-111.0,0.5,136.76,0.488629,0.142007,0.05734,-0.156888,,
2023-06-05 19:54:42+00:00,201,call_spread_0.55,201|call_spread_0.55|1,-1,Sell-to-Open,ABBV,OPT,Call,100,6/9/2023,139.0,0.34,0.39,0.34,34.0,0.5,136.76,0.227072,0.109876,0.042442,-0.112167,,
2023-06-09 20:15:00+00:00,201,call_spread_0.55,201|call_spread_0.55|2,-1,Sell-to-Close,ABBV,OPT,Call,100,6/9/2023,137.0,1.05,1.11,1.19,119.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,201,call_spread_0.55,201|call_spread_0.55|2,1,Buy-to-Close,ABBV,OPT,Call,100,6/9/2023,139.0,0.34,0.39,0.0,-0.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-05 19:54:42+00:00,201,call_spread_0.6,201|call_spread_0.6|1,1,Buy-to-Open,ABBV,OPT,Call,100,6/9/2023,136.0,1.62,1.69,1.69,-169.0,0.5,136.76,0.624439,0.130542,0.054593,-0.158578,,
2023-06-05 19:54:42+00:00,201,call_spread_0.6,201|call_spread_0.6|1,-1,Sell-to-Open,ABBV,OPT,Call,100,6/9/2023,138.0,0.63,0.67,0.63,63.0,0.5,136.76,0.34872,0.134237,0.053013,-0.13991,,
2023-06-09 20:15:00+00:00,201,call_spread_0.6,201|call_spread_0.6|2,-1,Sell-to-Close,ABBV,OPT,Call,100,6/9/2023,136.0,1.62,1.69,2.19,219.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,201,call_spread_0.6,201|call_spread_0.6|2,1,Buy-to-Close,ABBV,OPT,Call,100,6/9/2023,138.0,0.63,0.67,0.19,-19.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-05 19:54:42+00:00,201,call_spread_0.65,201|call_spread_0.65|1,1,Buy-to-Open,ABBV,OPT,Call,100,6/9/2023,136.0,1.62,1.69,1.69,-169.0,0.5,136.76,0.624439,0.130542,0.054593,-0.158578,,
2023-06-05 19:54:42+00:00,201,call_spread_0.65,201|call_spread_0.65|1,-1,Sell-to-Open,ABBV,OPT,Call,100,6/9/2023,138.0,0.63,0.67,0.63,63.0,0.5,136.76,0.34872,0.134237,0.053013,-0.13991,,
2023-06-09 20:15:00+00:00,201,call_spread_0.65,201|call_spread_0.65|2,-1,Sell-to-Close,ABBV,OPT,Call,100,6/9/2023,136.0,1.62,1.69,2.19,219.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,201,call_spread_0.65,201|call_spread_0.65|2,1,Buy-to-Close,ABBV,OPT,Call,100,6/9/2023,138.0,0.63,0.67,0.19,-19.0,0.0,138.19,0.0,0.0,0.0,0.0,,
2023-06-05 15:19:53+00:00,202,call_spread_0.25,202|call_spread_0.25|1,1,Buy-to-Open,ASO,OPT,Call,100,6/9/2023,55.0,0.8,0.85,0.85,-85.0,0.5,49.4,0.235081,0.044843,0.01561,-0.236841,,
2023-06-05 15:19:53+00:00,202,call_spread_0.25,202|call_spread_0.25|1,-1,Sell-to-Open,ASO,OPT,Call,100,6/9/2023,59.0,0.15,0.4,0.15,15.0,0.5,49.4,0.108919,0.026341,0.00938,-0.141241,,
2023-06-09 20:15:00+00:00,202,call_spread_0.25,202|call_spread_0.25|2,-1,Sell-to-Close,ASO,OPT,Call,100,6/9/2023,55.0,0.8,0.85,0.0,0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,202,call_spread_0.25,202|call_spread_0.25|2,1,Buy-to-Close,ASO,OPT,Call,100,6/9/2023,59.0,0.15,0.4,0.0,-0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-05 15:19:53+00:00,202,call_spread_0.4,202|call_spread_0.4|1,1,Buy-to-Open,ASO,OPT,Call,100,6/9/2023,52.0,1.55,1.65,1.65,-165.0,0.5,49.4,0.379419,0.056845,0.019593,-0.299359,,
2023-06-05 15:19:53+00:00,202,call_spread_0.4,202|call_spread_0.4|1,-1,Sell-to-Open,ASO,OPT,Call,100,6/9/2023,56.0,0.5,0.8,0.5,50.0,0.5,49.4,0.196269,0.040074,0.014413,-0.212077,,
2023-06-09 20:15:00+00:00,202,call_spread_0.4,202|call_spread_0.4|2,-1,Sell-to-Close,ASO,OPT,Call,100,6/9/2023,52.0,1.55,1.65,0.0,0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,202,call_spread_0.4,202|call_spread_0.4|2,1,Buy-to-Close,ASO,OPT,Call,100,6/9/2023,56.0,0.5,0.8,0.0,-0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-05 15:19:53+00:00,202,call_spread_0.45,202|call_spread_0.45|1,1,Buy-to-Open,ASO,OPT,Call,100,6/9/2023,51.0,1.85,2.0,2.0,-200.0,0.5,49.4,0.435463,0.059221,0.020779,-0.312674,,
2023-06-05 15:19:53+00:00,202,call_spread_0.45,202|call_spread_0.45|1,-1,Sell-to-Open,ASO,OPT,Call,100,6/9/2023,55.0,0.8,0.85,0.8,80.0,0.5,49.4,0.235081,0.044843,0.01561,-0.236841,,
2023-06-09 20:15:00+00:00,202,call_spread_0.45,202|call_spread_0.45|2,-1,Sell-to-Close,ASO,OPT,Call,100,6/9/2023,51.0,1.85,2.0,0.0,0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,202,call_spread_0.45,202|call_spread_0.45|2,1,Buy-to-Close,ASO,OPT,Call,100,6/9/2023,55.0,0.8,0.85,0.0,-0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-05 15:19:53+00:00,202,call_spread_0.5,202|call_spread_0.5|1,1,Buy-to-Open,ASO,OPT,Call,100,6/9/2023,50.0,2.35,2.45,2.45,-245.0,0.5,49.4,0.49409,0.060301,0.020965,-0.319963,,
2023-06-05 15:19:53+00:00,202,call_spread_0.5,202|call_spread_0.5|1,-1,Sell-to-Open,ASO,OPT,Call,100,6/9/2023,55.0,0.8,0.85,0.8,80.0,0.5,49.4,0.235081,0.044843,0.01561,-0.236841,,
2023-06-09 20:15:00+00:00,202,call_spread_0.5,202|call_spread_0.5|2,-1,Sell-to-Close,ASO,OPT,Call,100,6/9/2023,50.0,2.35,2.45,0.44,44.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,202,call_spread_0.5,202|call_spread_0.5|2,1,Buy-to-Close,ASO,OPT,Call,100,6/9/2023,55.0,0.8,0.85,0.0,-0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-05 15:19:53+00:00,202,call_spread_0.55,202|call_spread_0.55|1,1,Buy-to-Open,ASO,OPT,Call,100,6/9/2023,49.0,2.8,2.9,2.9,-290.0,0.5,49.4,0.553707,0.060081,0.02094,-0.321184,,
2023-06-05 15:19:53+00:00,202,call_spread_0.55,202|call_spread_0.55|1,-1,Sell-to-Open,ASO,OPT,Call,100,6/9/2023,54.0,0.9,1.1,0.9,90.0,0.5,49.4,0.27842,0.049417,0.01673,-0.260277,,
2023-06-09 20:15:00+00:00,202,call_spread_0.55,202|call_spread_0.55|2,-1,Sell-to-Close,ASO,OPT,Call,100,6/9/2023,49.0,2.8,2.9,1.44,144.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,202,call_spread_0.55,202|call_spread_0.55|2,1,Buy-to-Close,ASO,OPT,Call,100,6/9/2023,54.0,0.9,1.1,0.0,-0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-05 15:19:53+00:00,202,call_spread_0.6,202|call_spread_0.6|1,1,Buy-to-Open,ASO,OPT,Call,100,6/9/2023,48.0,3.3,3.6,3.6,-360.0,0.5,49.4,0.61293,0.058353,0.0205,-0.315081,,
2023-06-05 15:19:53+00:00,202,call_spread_0.6,202|call_spread_0.6|1,-1,Sell-to-Open,ASO,OPT,Call,100,6/9/2023,53.0,1.15,1.35,1.15,115.0,0.5,49.4,0.326816,0.053491,0.018841,-0.281484,,
2023-06-09 20:15:00+00:00,202,call_spread_0.6,202|call_spread_0.6|2,-1,Sell-to-Close,ASO,OPT,Call,100,6/9/2023,48.0,3.3,3.6,2.44,244.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,202,call_spread_0.6,202|call_spread_0.6|2,1,Buy-to-Close,ASO,OPT,Call,100,6/9/2023,53.0,1.15,1.35,0.0,-0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-05 15:19:53+00:00,202,call_spread_0.65,202|call_spread_0.65|1,1,Buy-to-Open,ASO,OPT,Call,100,6/9/2023,47.0,3.9,4.2,4.2,-420.0,0.5,49.4,0.670284,0.055355,0.019284,-0.302585,,
2023-06-05 15:19:53+00:00,202,call_spread_0.65,202|call_spread_0.65|1,-1,Sell-to-Open,ASO,OPT,Call,100,6/9/2023,53.0,1.15,1.35,1.15,115.0,0.5,49.4,0.326816,0.053491,0.018841,-0.281484,,
2023-06-09 20:15:00+00:00,202,call_spread_0.65,202|call_spread_0.65|2,-1,Sell-to-Close,ASO,OPT,Call,100,6/9/2023,47.0,3.9,4.2,3.44,344.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,202,call_spread_0.65,202|call_spread_0.65|2,1,Buy-to-Close,ASO,OPT,Call,100,6/9/2023,53.0,1.15,1.35,0.0,-0.0,0.0,50.44,0.0,0.0,0.0,0.0,,
2023-06-05 14:09:57+00:00,203,call_spread_0.4,203|call_spread_0.4|1,1,Buy-to-Open,DE,OPT,Call,100,6/9/2023,370.0,3.15,3.6,3.6,-360.0,0.5,366.78,0.434869,0.03403,0.153382,-0.635966,,
2023-06-05 14:09:57+00:00,203,call_spread_0.4,203|call_spread_0.4|1,-1,Sell-to-Open,DE,OPT,Call,100,6/9/2023,377.5,1.1,1.49,1.1,110.0,0.5,366.78,0.229804,0.023411,0.110484,-0.485615,,
2023-06-09 20:15:00+00:00,203,call_spread_0.4,203|call_spread_0.4|2,-1,Sell-to-Close,DE,OPT,Call,100,6/9/2023,370.0,3.15,3.6,8.88,888.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,203,call_spread_0.4,203|call_spread_0.4|2,1,Buy-to-Close,DE,OPT,Call,100,6/9/2023,377.5,1.1,1.49,1.38,-138.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-05 14:09:57+00:00,203,call_spread_0.45,203|call_spread_0.45|1,1,Buy-to-Open,DE,OPT,Call,100,6/9/2023,370.0,3.15,3.6,3.6,-360.0,0.5,366.78,0.434869,0.03403,0.153382,-0.635966,,
2023-06-05 14:09:57+00:00,203,call_spread_0.45,203|call_spread_0.45|1,-1,Sell-to-Open,DE,OPT,Call,100,6/9/2023,377.5,1.1,1.49,1.1,110.0,0.5,366.78,0.229804,0.023411,0.110484,-0.485615,,
2023-06-09 20:15:00+00:00,203,call_spread_0.45,203|call_spread_0.45|2,-1,Sell-to-Close,DE,OPT,Call,100,6/9/2023,370.0,3.15,3.6,8.88,888.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,203,call_spread_0.45,203|call_spread_0.45|2,1,Buy-to-Close,DE,OPT,Call,100,6/9/2023,377.5,1.1,1.49,1.38,-138.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-05 14:09:57+00:00,203,call_spread_0.5,203|call_spread_0.5|1,1,Buy-to-Open,DE,OPT,Call,100,6/9/2023,367.5,4.2,4.65,4.65,-465.0,0.5,366.78,0.521286,0.035693,0.157254,-0.660133,,
2023-06-05 14:09:57+00:00,203,call_spread_0.5,203|call_spread_0.5|1,-1,Sell-to-Open,DE,OPT,Call,100,6/9/2023,375.0,1.55,1.93,1.55,155.0,0.5,366.78,0.2867,0.02738,0.128644,-0.539753,,
2023-06-09 20:15:00+00:00,203,call_spread_0.5,203|call_spread_0.5|2,-1,Sell-to-Close,DE,OPT,Call,100,6/9/2023,367.5,4.2,4.65,11.38,1138.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,203,call_spread_0.5,203|call_spread_0.5|2,1,Buy-to-Close,DE,OPT,Call,100,6/9/2023,375.0,1.55,1.93,3.88,-388.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-05 14:09:57+00:00,203,call_spread_0.55,203|call_spread_0.55|1,1,Buy-to-Open,DE,OPT,Call,100,6/9/2023,367.5,4.2,4.65,4.65,-465.0,0.5,366.78,0.521286,0.035693,0.157254,-0.660133,,
2023-06-05 14:09:57+00:00,203,call_spread_0.55,203|call_spread_0.55|1,-1,Sell-to-Open,DE,OPT,Call,100,6/9/2023,375.0,1.55,1.93,1.55,155.0,0.5,366.78,0.2867,0.02738,0.128644,-0.539753,,
2023-06-09 20:15:00+00:00,203,call_spread_0.55,203|call_spread_0.55|2,-1,Sell-to-Close,DE,OPT,Call,100,6/9/2023,367.5,4.2,4.65,11.38,1138.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,203,call_spread_0.55,203|call_spread_0.55|2,1,Buy-to-Close,DE,OPT,Call,100,6/9/2023,375.0,1.55,1.93,3.88,-388.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-05 14:09:57+00:00,203,call_spread_0.6,203|call_spread_0.6|1,1,Buy-to-Open,DE,OPT,Call,100,6/9/2023,365.0,5.5,5.95,5.95,-595.0,0.5,366.78,0.610274,0.035352,0.154654,-0.66509,,
2023-06-05 14:09:57+00:00,203,call_spread_0.6,203|call_spread_0.6|1,-1,Sell-to-Open,DE,OPT,Call,100,6/9/2023,375.0,1.55,1.93,1.55,155.0,0.5,366.78,0.2867,0.02738,0.128644,-0.539753,,
2023-06-09 20:15:00+00:00,203,call_spread_0.6,203|call_spread_0.6|2,-1,Sell-to-Close,DE,OPT,Call,100,6/9/2023,365.0,5.5,5.95,13.88,1388.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,203,call_spread_0.6,203|call_spread_0.6|2,1,Buy-to-Close,DE,OPT,Call,100,6/9/2023,375.0,1.55,1.93,3.88,-388.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-05 14:09:57+00:00,203,call_spread_0.65,203|call_spread_0.65|1,1,Buy-to-Open,DE,OPT,Call,100,6/9/2023,365.0,5.5,5.95,5.95,-595.0,0.5,366.78,0.610274,0.035352,0.154654,-0.66509,,
2023-06-05 14:09:57+00:00,203,call_spread_0.65,203|call_spread_0.65|1,-1,Sell-to-Open,DE,OPT,Call,100,6/9/2023,375.0,1.55,1.93,1.55,155.0,0.5,366.78,0.2867,0.02738,0.128644,-0.539753,,
2023-06-09 20:15:00+00:00,203,call_spread_0.65,203|call_spread_0.65|2,-1,Sell-to-Close,DE,OPT,Call,100,6/9/2023,365.0,5.5,5.95,13.88,1388.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,203,call_spread_0.65,203|call_spread_0.65|2,1,Buy-to-Close,DE,OPT,Call,100,6/9/2023,375.0,1.55,1.93,3.88,-388.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-05 14:09:57+00:00,203,call_spread_0.7,203|call_spread_0.7|1,1,Buy-to-Open,DE,OPT,Call,100,6/9/2023,362.5,7.05,7.65,7.65,-765.0,0.5,366.78,0.693785,0.032722,0.141856,-0.650834,,
2023-06-05 14:09:57+00:00,203,call_spread_0.7,203|call_spread_0.7|1,-1,Sell-to-Open,DE,OPT,Call,100,6/9/2023,372.5,2.18,2.65,2.18,218.0,0.5,366.78,0.356479,0.030964,0.143396,-0.59651,,
2023-06-09 20:15:00+00:00,203,call_spread_0.7,203|call_spread_0.7|2,-1,Sell-to-Close,DE,OPT,Call,100,6/9/2023,362.5,7.05,7.65,16.38,1638.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,203,call_spread_0.7,203|call_spread_0.7|2,1,Buy-to-Close,DE,OPT,Call,100,6/9/2023,372.5,2.18,2.65,6.38,-638.0,0.0,378.88,0.0,0.0,0.0,0.0,,
2023-06-05 14:35:02+00:00,204,call_spread_0.5,204|call_spread_0.5|1,1,Buy-to-Open,DG,OPT,Call,100,6/9/2023,162.5,2.35,2.55,2.55,-255.0,0.5,162.78,0.548794,0.073343,0.069699,-0.293362,,
2023-06-05 14:35:02+00:00,204,call_spread_0.5,204|call_spread_0.5|1,-1,Sell-to-Open,DG,OPT,Call,100,6/9/2023,167.5,0.6,0.85,0.6,60.0,0.5,162.78,0.238368,0.049469,0.051552,-0.223648,,
2023-06-09 20:15:00+00:00,204,call_spread_0.5,204|call_spread_0.5|2,-1,Sell-to-Close,DG,OPT,Call,100,6/9/2023,162.5,2.35,2.55,0.0,0.0,0.0,153.11,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,204,call_spread_0.5,204|call_spread_0.5|2,1,Buy-to-Close,DG,OPT,Call,100,6/9/2023,167.5,0.6,0.85,0.0,-0.0,0.0,153.11,0.0,0.0,0.0,0.0,,
2023-06-05 14:35:02+00:00,204,call_spread_0.55,204|call_spread_0.55|1,1,Buy-to-Open,DG,OPT,Call,100,6/9/2023,162.5,2.35,2.55,2.55,-255.0,0.5,162.78,0.548794,0.073343,0.069699,-0.293362,,
2023-06-05 14:35:02+00:00,204,call_spread_0.55,204|call_spread_0.55|1,-1,Sell-to-Open,DG,OPT,Call,100,6/9/2023,167.5,0.6,0.85,0.6,60.0,0.5,162.78,0.238368,0.049469,0.051552,-0.223648,,
2023-06-09 20:15:00+00:00,204,call_spread_0.55,204|call_spread_0.55|2,-1,Sell-to-Close,DG,OPT,Call,100,6/9/2023,162.5,2.35,2.55,0.0,0.0,0.0,153.11,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,204,call_spread_0.55,204|call_spread_0.55|2,1,Buy-to-Close,DG,OPT,Call,100,6/9/2023,167.5,0.6,0.85,0.0,-0.0,0.0,153.11,0.0,0.0,0.0,0.0,,
2023-06-05 14:35:02+00:00,204,call_spread_0.6,204|call_spread_0.6|1,1,Buy-to-Open,DG,OPT,Call,100,6/9/2023,162.5,2.35,2.55,2.55,-255.0,0.5,162.78,0.548794,0.073343,0.069699,-0.293362,,
2023-06-05 14:35:02+00:00,204,call_spread_0.6,204|call_spread_0.6|1,-1,Sell-to-Open,DG,OPT,Call,100,6/9/2023,167.5,0.6,0.85,0.6,60.0,0.5,162.78,0.238368,0.049469,0.051552,-0.223648,,
2023-06-09 20:15:00+00:00,204,call_spread_0.6,204|call_spread_0.6|2,-1,Sell-to-Close,DG,OPT,Call,100,6/9/2023,162.5,2.35,2.55,0.0,0.0,0.0,153.11,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,204,call_spread_0.6,204|call_spread_0.6|2,1,Buy-to-Close,DG,OPT,Call,100,6/9/2023,167.5,0.6,0.85,0.0,-0.0,0.0,153.11,0.0,0.0,0.0,0.0,,
2023-06-05 19:39:51+00:00,206,call_spread_0.2,206|call_spread_0.2|1,1,Buy-to-Open,FDX,OPT,Call,100,6/9/2023,225.0,0.73,0.82,0.82,-82.0,0.5,221.47,0.241571,0.056137,0.071228,-0.187299,,
2023-06-05 19:39:51+00:00,206,call_spread_0.2,206|call_spread_0.2|1,-1,Sell-to-Open,FDX,OPT,Call,100,6/9/2023,227.5,0.29,0.36,0.29,29.0,0.5,221.47,0.120979,0.036949,0.047731,-0.121455,,
2023-06-09 20:15:00+00:00,206,call_spread_0.2,206|call_spread_0.2|2,-1,Sell-to-Close,FDX,OPT,Call,100,6/9/2023,225.0,0.73,0.82,0.0,0.0,0.0,223.8,0.0,0.0,0.0,0.0,,
2023-06-09 20:15:00+00:00,206,call_spread_0.2,206|call_spread_0.2|2,1,Buy-to-Close,FDX,OPT,Call,100,6/9/2023,227.5,0.29,0.36,0.0,-0.0,0.0,223.8,0.0,0.0,0.0,0.0,,
2023-06-05 19:39:51+00:00,206,call_spread_0.25,206|call_spread_0.25|1,1,Buy-to-Open,FDX,OPT,Call,100,6/9/2023,225.0,0.73,0.82,0.82,-82.0,0.5,221.47,0.241571,0.056137,0.071228,-0.187299,,
