signal_id,signal_ts,ticker,direction,delta_target,quote_ts,expir,spot_entry,long_strike,short_strike,width,debit,risk_reward,spot_exit,payoff,pnl,return
3950,2025-04-21 19:20:00+00:00,BILL,call,0.45,2025-04-21 19:19:48+00:00,2025-04-25 00:00:00+00:00,40.0,40.5,42.5,2.0,0.75,1.667,45.31,2.0,1.25,1.667
3950,2025-04-21 19:20:00+00:00,BILL,call,0.5,2025-04-21 19:19:48+00:00,2025-04-25 00:00:00+00:00,40.0,40.0,42.0,2.0,0.9,1.222,45.31,2.0,1.1,1.222
3950,2025-04-21 19:20:00+00:00,BILL,call,0.55,2025-04-21 19:19:48+00:00,2025-04-25 00:00:00+00:00,40.0,40.0,42.0,2.0,0.9,1.222,45.31,2.0,1.1,1.222
3950,2025-04-21 19:20:00+00:00,BILL,call,0.6,2025-04-21 19:19:48+00:00,2025-04-25 00:00:00+00:00,40.0,39.5,42.0,2.5,1.2,1.083,45.31,2.5,1.3,1.083
3951,2025-04-21 19:40:00+00:00,CHTR,call,0.2,2025-04-21 19:39:41+00:00,2025-04-25 00:00:00+00:00,322.53,352.5,367.5,15.0,4.1,2.659,373.28,15.0,10.9,2.659
3951,2025-04-21 19:40:00+00:00,CHTR,call,0.3,2025-04-21 19:39:41+00:00,2025-04-25 00:00:00+00:00,322.53,342.5,360.0,17.5,4.85,2.608,373.28,17.5,12.65,2.608
3951,2025-04-21 19:40:00+00:00,CHTR,call,0.35,2025-04-21 19:39:41+00:00,2025-04-25 00:00:00+00:00,322.53,337.5,355.0,17.5,5.6,2.125,373.28,17.5,11.9,2.125
3951,2025-04-21 19:40:00+00:00,CHTR,call,0.4,2025-04-21 19:39:41+00:00,2025-04-25 00:00:00+00:00,322.53,332.5,352.5,20.0,7.0,1.857,373.28,20.0,13.0,1.857
3951,2025-04-21 19:40:00+00:00,CHTR,call,0.45,2025-04-21 19:39:41+00:00,2025-04-25 00:00:00+00:00,322.53,330.0,352.5,22.5,8.2,1.744,373.28,22.5,14.3,1.744
3951,2025-04-21 19:40:00+00:00,CHTR,call,0.5,2025-04-21 19:39:41+00:00,2025-04-25 00:00:00+00:00,322.53,325.0,347.5,22.5,9.8,1.296,373.28,22.5,12.7,1.296
3951,2025-04-21 19:40:00+00:00,CHTR,call,0.55,2025-04-21 19:39:41+00:00,2025-04-25 00:00:00+00:00,322.53,320.0,345.0,25.0,12.0,1.083,373.28,25.0,13.0,1.083
3951,2025-04-21 19:40:00+00:00,CHTR,call,0.6,2025-04-21 19:39:41+00:00,2025-04-25 00:00:00+00:00,322.53,315.0,342.5,27.5,13.7,1.007,373.28,27.5,13.8,1.007
3952,2025-04-21 16:35:00+00:00,CRM,call,0.5,2025-04-10 15:34:57+00:00,2025-04-11 00:00:00+00:00,254.89,255.0,267.5,12.5,2.33,4.365,254.95,0.0,-2.33,-1.0
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.15,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,56.0,57.0,1.0,0.16,5.25,56.69,0.69,0.53,3.312
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.2,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,56.0,57.0,1.0,0.16,5.25,56.69,0.69,0.53,3.312
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.25,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,56.0,57.0,1.0,0.16,5.25,56.69,0.69,0.53,3.312
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.3,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,55.0,56.0,1.0,0.34,1.941,56.69,1.0,0.66,1.941
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.35,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,55.0,56.0,1.0,0.34,1.941,56.69,1.0,0.66,1.941
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.4,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,55.0,56.0,1.0,0.34,1.941,56.69,1.0,0.66,1.941
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.45,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,55.0,56.0,1.0,0.34,1.941,56.69,1.0,0.66,1.941
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.5,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,54.0,56.0,2.0,0.81,1.469,56.69,2.0,1.19,1.469
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.55,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,54.0,56.0,2.0,0.81,1.469,56.69,2.0,1.19,1.469
3953,2025-04-21 19:50:00+00:00,CSCO,call,0.6,2025-04-21 19:49:50+00:00,2025-04-25 00:00:00+00:00,54.25,54.0,56.0,2.0,0.81,1.469,56.69,2.0,1.19,1.469
3954,2025-04-21 15:55:00+00:00,CVX,call,0.1,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,140.0,142.0,2.0,0.19,9.526,138.71,0.0,-0.19,-1.0
3954,2025-04-21 15:55:00+00:00,CVX,call,0.15,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,139.0,141.0,2.0,0.27,6.407,138.71,0.0,-0.27,-1.0
3954,2025-04-21 15:55:00+00:00,CVX,call,0.2,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,138.0,140.0,2.0,0.36,4.556,138.71,0.71,0.35,0.972
3954,2025-04-21 15:55:00+00:00,CVX,call,0.25,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,137.0,140.0,3.0,0.61,3.918,138.71,1.71,1.1,1.803
3954,2025-04-21 15:55:00+00:00,CVX,call,0.3,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,136.0,139.0,3.0,0.79,2.797,138.71,2.71,1.92,2.43
3954,2025-04-21 15:55:00+00:00,CVX,call,0.35,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,136.0,139.0,3.0,0.79,2.797,138.71,2.71,1.92,2.43
3954,2025-04-21 15:55:00+00:00,CVX,call,0.4,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,135.0,138.0,3.0,1.0,2.0,138.71,3.0,2.0,2.0
3954,2025-04-21 15:55:00+00:00,CVX,call,0.45,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,134.0,137.0,3.0,1.23,1.439,138.71,3.0,1.77,1.439
3954,2025-04-21 15:55:00+00:00,CVX,call,0.5,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,133.0,137.0,4.0,1.77,1.26,138.71,4.0,2.23,1.26
3954,2025-04-21 15:55:00+00:00,CVX,call,0.55,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,133.0,137.0,4.0,1.77,1.26,138.71,4.0,2.23,1.26
3954,2025-04-21 15:55:00+00:00,CVX,call,0.6,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,132.0,136.0,4.0,2.06,0.942,138.71,4.0,1.94,0.942
3954,2025-04-21 15:55:00+00:00,CVX,call,0.65,2025-04-21 15:54:58+00:00,2025-04-25 00:00:00+00:00,133.28,131.0,136.0,5.0,2.76,0.812,138.71,5.0,2.24,0.812
3955,2025-04-21 16:40:00+00:00,INTC,call,0.1,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,22.0,23.5,1.5,0.05,29.0,20.05,0.0,-0.05,-1.0
3955,2025-04-21 16:40:00+00:00,INTC,call,0.15,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,21.0,22.5,1.5,0.11,12.636,20.05,0.0,-0.11,-1.0
3955,2025-04-21 16:40:00+00:00,INTC,call,0.2,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,20.5,22.0,1.5,0.17,7.824,20.05,0.0,-0.17,-1.0
3955,2025-04-21 16:40:00+00:00,INTC,call,0.25,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,20.0,21.5,1.5,0.24,5.25,20.05,0.05,-0.19,-0.792
3955,2025-04-21 16:40:00+00:00,INTC,call,0.3,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,20.0,21.5,1.5,0.24,5.25,20.05,0.05,-0.19,-0.792
3955,2025-04-21 16:40:00+00:00,INTC,call,0.35,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,19.5,21.0,1.5,0.32,3.688,20.05,0.55,0.23,0.719
3955,2025-04-21 16:40:00+00:00,INTC,call,0.4,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,19.0,20.5,1.5,0.44,2.409,20.05,1.05,0.61,1.386
3955,2025-04-21 16:40:00+00:00,INTC,call,0.45,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,19.0,20.5,1.5,0.44,2.409,20.05,1.05,0.61,1.386
3955,2025-04-21 16:40:00+00:00,INTC,call,0.5,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,18.5,20.0,1.5,0.55,1.727,20.05,1.5,0.95,1.727
3955,2025-04-21 16:40:00+00:00,INTC,call,0.55,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,18.5,20.0,1.5,0.55,1.727,20.05,1.5,0.95,1.727
3955,2025-04-21 16:40:00+00:00,INTC,call,0.6,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,18.0,20.0,2.0,0.82,1.439,20.05,2.0,1.18,1.439
3955,2025-04-21 16:40:00+00:00,INTC,call,0.65,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,18.0,20.0,2.0,0.82,1.439,20.05,2.0,1.18,1.439
3955,2025-04-21 16:40:00+00:00,INTC,call,0.7,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,17.5,19.5,2.0,1.01,0.98,20.05,2.0,0.99,0.98
3955,2025-04-21 16:40:00+00:00,INTC,call,0.75,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,17.0,19.5,2.5,1.37,0.825,20.05,2.5,1.13,0.825
3955,2025-04-21 16:40:00+00:00,INTC,call,0.8,2025-04-21 16:39:53+00:00,2025-04-25 00:00:00+00:00,18.48,17.0,19.5,2.5,1.37,0.825,20.05,2.5,1.13,0.825
3956,2025-04-21 18:20:00+00:00,PINS,call,0.25,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,25.5,26.5,1.0,0.19,4.263,26.05,0.55,0.36,1.895
3956,2025-04-21 18:20:00+00:00,PINS,call,0.3,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,25.0,26.0,1.0,0.27,2.704,26.05,1.0,0.73,2.704
3956,2025-04-21 18:20:00+00:00,PINS,call,0.35,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,25.0,26.0,1.0,0.27,2.704,26.05,1.0,0.73,2.704
3956,2025-04-21 18:20:00+00:00,PINS,call,0.4,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,24.5,25.5,1.0,0.37,1.703,26.05,1.0,0.63,1.703
3956,2025-04-21 18:20:00+00:00,PINS,call,0.45,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,24.5,25.5,1.0,0.37,1.703,26.05,1.0,0.63,1.703
3956,2025-04-21 18:20:00+00:00,PINS,call,0.5,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,24.0,25.5,1.5,0.61,1.459,26.05,1.5,0.89,1.459
3956,2025-04-21 18:20:00+00:00,PINS,call,0.55,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,24.0,25.5,1.5,0.61,1.459,26.05,1.5,0.89,1.459
3956,2025-04-21 18:20:00+00:00,PINS,call,0.6,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,23.5,25.0,1.5,0.79,0.899,26.05,1.5,0.71,0.899
3956,2025-04-21 18:20:00+00:00,PINS,call,0.65,2025-04-21 18:19:47+00:00,2025-04-25 00:00:00+00:00,24.11,23.5,25.0,1.5,0.79,0.899,26.05,1.5,0.71,0.899
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.15,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,33.5,35.5,2.0,0.15,12.333,36.46,2.0,1.85,12.333
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.2,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,32.5,34.5,2.0,0.27,6.407,36.46,2.0,1.73,6.407
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.25,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,32.0,34.0,2.0,0.31,5.452,36.46,2.0,1.69,5.452
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.3,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,31.5,33.5,2.0,0.41,3.878,36.46,2.0,1.59,3.878
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.35,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,31.0,33.0,2.0,0.48,3.167,36.46,2.0,1.52,3.167
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.4,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,30.5,32.5,2.0,0.6,2.333,36.46,2.0,1.4,2.333
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.45,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,30.0,32.0,2.0,0.7,1.857,36.46,2.0,1.3,1.857
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.5,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,30.0,32.0,2.0,0.7,1.857,36.46,2.0,1.3,1.857
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.55,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,29.5,32.0,2.5,0.95,1.632,36.46,2.5,1.55,1.632
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.6,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,29.0,31.5,2.5,1.11,1.252,36.46,2.5,1.39,1.252
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.65,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,28.5,31.5,3.0,1.42,1.113,36.46,3.0,1.58,1.113
3957,2025-04-21 19:50:00+00:00,SMCI,call,0.7,2025-04-21 19:49:58+00:00,2025-04-25 00:00:00+00:00,29.55,28.0,31.0,3.0,1.6,0.875,36.46,3.0,1.4,0.875
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.1,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,150.0,155.0,5.0,0.34,13.706,141.9,0.0,-0.34,-1.0
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.35,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,140.0,146.0,6.0,1.49,3.027,141.9,1.9,0.41,0.275
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.4,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,138.0,145.0,7.0,2.05,2.415,141.9,3.9,1.85,0.902
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.45,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,137.0,144.0,7.0,2.4,1.917,141.9,4.9,2.5,1.042
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.5,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,136.0,143.0,7.0,2.6,1.692,141.9,5.9,3.3,1.269
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.55,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,134.0,142.0,8.0,3.68,1.174,141.9,7.9,4.22,1.147
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.6,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,133.0,141.0,8.0,3.72,1.151,141.9,8.0,4.28,1.151
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.65,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,132.0,140.0,8.0,3.83,1.089,141.9,8.0,4.17,1.089
3959,2025-04-22 18:00:00+00:00,FSLR,call,0.7,2025-04-22 17:59:47+00:00,2025-04-25 00:00:00+00:00,135.2,131.0,140.0,9.0,4.43,1.032,141.9,9.0,4.57,1.032
3960,2025-04-23 16:10:00+00:00,BMY,call,0.35,2025-04-23 16:09:50+00:00,2025-04-25 00:00:00+00:00,47.87,49.0,51.0,2.0,0.57,2.509,47.87,0.0,-0.57,-1.0
3960,2025-04-23 16:10:00+00:00,BMY,call,0.4,2025-04-23 16:09:50+00:00,2025-04-25 00:00:00+00:00,47.87,49.0,51.0,2.0,0.57,2.509,47.87,0.0,-0.57,-1.0
3960,2025-04-23 16:10:00+00:00,BMY,call,0.45,2025-04-23 16:09:50+00:00,2025-04-25 00:00:00+00:00,47.87,48.5,51.0,2.5,0.81,2.086,47.87,0.0,-0.81,-1.0
3960,2025-04-23 16:10:00+00:00,BMY,call,0.55,2025-04-23 16:09:50+00:00,2025-04-25 00:00:00+00:00,47.87,47.5,50.0,2.5,1.09,1.294,47.87,0.37,-0.72,-0.661
3961,2025-04-23 19:50:00+00:00,CMG,call,0.1,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,56.0,58.0,2.0,0.1,19.0,51.77,0.0,-0.1,-1.0
3961,2025-04-23 19:50:00+00:00,CMG,call,0.15,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,54.0,56.0,2.0,0.2,9.0,51.77,0.0,-0.2,-1.0
3961,2025-04-23 19:50:00+00:00,CMG,call,0.2,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,53.0,55.0,2.0,0.29,5.897,51.77,0.0,-0.29,-1.0
3961,2025-04-23 19:50:00+00:00,CMG,call,0.25,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,52.0,55.0,3.0,0.49,5.122,51.77,0.0,-0.49,-1.0
3961,2025-04-23 19:50:00+00:00,CMG,call,0.3,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,51.0,54.0,3.0,0.67,3.478,51.77,0.77,0.1,0.149
3961,2025-04-23 19:50:00+00:00,CMG,call,0.35,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,51.0,54.0,3.0,0.67,3.478,51.77,0.77,0.1,0.149
3961,2025-04-23 19:50:00+00:00,CMG,call,0.4,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,50.0,53.0,3.0,0.88,2.409,51.77,1.77,0.89,1.011
3961,2025-04-23 19:50:00+00:00,CMG,call,0.45,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,49.5,53.0,3.5,1.1,2.182,51.77,2.27,1.17,1.064
3961,2025-04-23 19:50:00+00:00,CMG,call,0.5,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,49.0,52.0,3.0,1.11,1.703,51.77,2.77,1.66,1.495
3961,2025-04-23 19:50:00+00:00,CMG,call,0.55,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,48.5,52.0,3.5,1.32,1.652,51.77,3.27,1.95,1.477
3961,2025-04-23 19:50:00+00:00,CMG,call,0.6,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,47.5,51.0,3.5,1.7,1.059,51.77,3.5,1.8,1.059
3961,2025-04-23 19:50:00+00:00,CMG,call,0.65,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,47.0,51.0,4.0,1.91,1.094,51.77,4.0,2.09,1.094
3961,2025-04-23 19:50:00+00:00,CMG,call,0.7,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,46.5,51.0,4.5,2.21,1.036,51.77,4.5,2.29,1.036
3962,2025-04-23 17:00:00+00:00,COHR,call,0.55,2025-04-23 16:59:50+00:00,2025-04-25 00:00:00+00:00,60.43,60.0,63.0,3.0,1.4,1.143,64.53,3.0,1.6,1.143
3962,2025-04-23 17:00:00+00:00,COHR,call,0.6,2025-04-23 16:59:50+00:00,2025-04-25 00:00:00+00:00,60.43,60.0,63.0,3.0,1.4,1.143,64.53,3.0,1.6,1.143
3964,2025-04-23 16:20:00+00:00,ISRG,call,0.3,2025-04-23 16:19:53+00:00,2025-04-25 00:00:00+00:00,489.63,500.0,510.0,10.0,2.5,3.0,514.81,10.0,7.5,3.0
3964,2025-04-23 16:20:00+00:00,ISRG,call,0.4,2025-04-23 16:19:53+00:00,2025-04-25 00:00:00+00:00,489.63,495.0,505.0,10.0,3.8,1.632,514.81,10.0,6.2,1.632
3964,2025-04-23 16:20:00+00:00,ISRG,call,0.5,2025-04-23 16:19:53+00:00,2025-04-25 00:00:00+00:00,489.63,490.0,502.5,12.5,5.9,1.119,514.81,12.5,6.6,1.119
3964,2025-04-23 16:20:00+00:00,ISRG,call,0.55,2025-04-23 16:19:53+00:00,2025-04-25 00:00:00+00:00,489.63,487.5,502.5,15.0,7.2,1.083,514.81,15.0,7.8,1.083
3967,2025-04-23 17:20:00+00:00,WYNN,call,0.55,2025-04-23 17:19:56+00:00,2025-04-25 00:00:00+00:00,79.52,79.0,81.0,2.0,1.08,0.852,82.11,2.0,0.92,0.852
3967,2025-04-23 17:20:00+00:00,WYNN,call,0.6,2025-04-23 17:19:56+00:00,2025-04-25 00:00:00+00:00,79.52,79.0,81.0,2.0,1.08,0.852,82.11,2.0,0.92,0.852
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.1,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,190.0,192.5,2.5,0.14,16.857,189.23,0.0,-0.14,-1.0
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.15,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,187.5,190.0,2.5,0.29,7.621,189.23,1.73,1.44,4.966
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.2,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,187.5,190.0,2.5,0.29,7.621,189.23,1.73,1.44,4.966
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.25,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,185.0,187.5,2.5,0.61,3.098,189.23,2.5,1.89,3.098
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.3,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,185.0,187.5,2.5,0.61,3.098,189.23,2.5,1.89,3.098
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.35,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,185.0,187.5,2.5,0.61,3.098,189.23,2.5,1.89,3.098
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.4,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,182.5,187.5,5.0,1.64,2.049,189.23,5.0,3.36,2.049
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.45,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,182.5,187.5,5.0,1.64,2.049,189.23,5.0,3.36,2.049
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.5,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,182.5,187.5,5.0,1.64,2.049,189.23,5.0,3.36,2.049
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.55,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,182.5,187.5,5.0,1.64,2.049,189.23,5.0,3.36,2.049
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.6,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,180.0,185.0,5.0,2.59,0.931,189.23,5.0,2.41,0.931
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.65,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,180.0,185.0,5.0,2.59,0.931,189.23,5.0,2.41,0.931
3970,2025-04-24 14:05:00+00:00,AMZN,call,0.7,2025-04-24 14:04:52+00:00,2025-04-25 00:00:00+00:00,182.14,180.0,185.0,5.0,2.59,0.931,189.23,5.0,2.41,0.931
3971,2025-04-24 14:05:00+00:00,APP,call,0.25,2025-04-24 14:04:55+00:00,2025-04-25 00:00:00+00:00,261.38,272.5,280.0,7.5,1.65,3.545,276.73,4.23,2.58,1.564
3971,2025-04-24 14:05:00+00:00,APP,call,0.4,2025-04-24 14:04:55+00:00,2025-04-25 00:00:00+00:00,261.38,265.0,275.0,10.0,3.5,1.857,276.73,10.0,6.5,1.857
3971,2025-04-24 14:05:00+00:00,APP,call,0.45,2025-04-24 14:04:55+00:00,2025-04-25 00:00:00+00:00,261.38,262.5,272.5,10.0,4.05,1.469,276.73,10.0,5.95,1.469
3971,2025-04-24 14:05:00+00:00,APP,call,0.5,2025-04-24 14:04:55+00:00,2025-04-25 00:00:00+00:00,261.38,262.5,272.5,10.0,4.05,1.469,276.73,10.0,5.95,1.469
3971,2025-04-24 14:05:00+00:00,APP,call,0.55,2025-04-24 14:04:55+00:00,2025-04-25 00:00:00+00:00,261.38,260.0,270.0,10.0,4.5,1.222,276.73,10.0,5.5,1.222
3973,2025-04-24 14:30:00+00:00,CMG,call,0.1,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,56.0,58.0,2.0,0.1,19.0,51.77,0.0,-0.1,-1.0
3973,2025-04-24 14:30:00+00:00,CMG,call,0.15,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,54.0,56.0,2.0,0.2,9.0,51.77,0.0,-0.2,-1.0
3973,2025-04-24 14:30:00+00:00,CMG,call,0.2,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,53.0,55.0,2.0,0.29,5.897,51.77,0.0,-0.29,-1.0
3973,2025-04-24 14:30:00+00:00,CMG,call,0.25,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,52.0,55.0,3.0,0.49,5.122,51.77,0.0,-0.49,-1.0
3973,2025-04-24 14:30:00+00:00,CMG,call,0.3,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,51.0,54.0,3.0,0.67,3.478,51.77,0.77,0.1,0.149
3973,2025-04-24 14:30:00+00:00,CMG,call,0.35,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,51.0,54.0,3.0,0.67,3.478,51.77,0.77,0.1,0.149
3973,2025-04-24 14:30:00+00:00,CMG,call,0.4,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,50.0,53.0,3.0,0.88,2.409,51.77,1.77,0.89,1.011
3973,2025-04-24 14:30:00+00:00,CMG,call,0.45,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,49.5,53.0,3.5,1.1,2.182,51.77,2.27,1.17,1.064
3973,2025-04-24 14:30:00+00:00,CMG,call,0.5,2025-04-23 19:49:53+00:00,2025-04-25 00:00:00+00:00,48.64,49.0,52.0,3.0,1.11,1.703,51.77,2.77,1.66,1.495
