timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2024-09-03 16:04:51+00:00,2402,call_spread_0.4,2402|call_spread_0.4|1,-1,Sell-to-Open,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,1.07,107.0,0.5,185.87,0.244344,0.034227,0.053577,-0.440507,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.4,2402|call_spread_0.4|2,-1,Sell-to-Close,AMAT,OPT,Call,100,9/6/2024,187.5,2.86,3.05,0.0,0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.4,2402|call_spread_0.4|2,1,Buy-to-Close,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,0.0,-0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.45,2402|call_spread_0.45|1,1,Buy-to-Open,AMAT,OPT,Call,100,9/6/2024,187.5,2.86,3.05,3.05,-305.0,0.5,185.87,0.442213,0.043741,0.067397,-0.57262,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.45,2402|call_spread_0.45|1,-1,Sell-to-Open,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,1.07,107.0,0.5,185.87,0.244344,0.034227,0.053577,-0.440507,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.45,2402|call_spread_0.45|2,-1,Sell-to-Close,AMAT,OPT,Call,100,9/6/2024,187.5,2.86,3.05,0.0,0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.45,2402|call_spread_0.45|2,1,Buy-to-Close,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,0.0,-0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.5,2402|call_spread_0.5|1,1,Buy-to-Open,AMAT,OPT,Call,100,9/6/2024,185.0,4.05,4.3,4.3,-430.0,0.5,185.87,0.55206,0.043898,0.068772,-0.587221,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.5,2402|call_spread_0.5|1,-1,Sell-to-Open,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,1.07,107.0,0.5,185.87,0.244344,0.034227,0.053577,-0.440507,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.5,2402|call_spread_0.5|2,-1,Sell-to-Close,AMAT,OPT,Call,100,9/6/2024,185.0,4.05,4.3,0.0,0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.5,2402|call_spread_0.5|2,1,Buy-to-Close,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,0.0,-0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.55,2402|call_spread_0.55|1,1,Buy-to-Open,AMAT,OPT,Call,100,9/6/2024,185.0,4.05,4.3,4.3,-430.0,0.5,185.87,0.55206,0.043898,0.068772,-0.587221,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.55,2402|call_spread_0.55|1,-1,Sell-to-Open,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,1.07,107.0,0.5,185.87,0.244344,0.034227,0.053577,-0.440507,,
