timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2023-05-03 15:34:53+00:00,3,call_spread_0.5,3|call_spread_0.5|1,-1,Sell-to-Open,MPC,OPT,Call,100,5/5/2023,115.0,0.44,0.51,0.44,44.0,0.5,111.73,0.211263,0.077111,0.026811,-0.271481,,
2023-05-05 20:15:00+00:00,3,call_spread_0.5,3|call_spread_0.5|2,-1,Sell-to-Close,MPC,OPT,Call,100,5/5/2023,112.0,1.49,1.58,0.0,0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,3,call_spread_0.5,3|call_spread_0.5|2,1,Buy-to-Close,MPC,OPT,Call,100,5/5/2023,115.0,0.44,0.51,0.0,-0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-03 15:34:53+00:00,3,call_spread_0.55,3|call_spread_0.55|1,1,Buy-to-Open,MPC,OPT,Call,100,5/5/2023,111.0,2.04,2.16,2.16,-216.0,0.5,111.73,0.582192,0.093227,0.033304,-0.385636,,
2023-05-03 15:34:53+00:00,3,call_spread_0.55,3|call_spread_0.55|1,-1,Sell-to-Open,MPC,OPT,Call,100,5/5/2023,114.0,0.7,0.77,0.7,70.0,0.5,111.73,0.294956,0.089372,0.030261,-0.326869,,
2023-05-05 20:15:00+00:00,3,call_spread_0.55,3|call_spread_0.55|2,-1,Sell-to-Close,MPC,OPT,Call,100,5/5/2023,111.0,2.04,2.16,0.0,0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,3,call_spread_0.55,3|call_spread_0.55|2,1,Buy-to-Close,MPC,OPT,Call,100,5/5/2023,114.0,0.7,0.77,0.0,-0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-03 15:34:53+00:00,3,call_spread_0.6,3|call_spread_0.6|1,1,Buy-to-Open,MPC,OPT,Call,100,5/5/2023,111.0,2.04,2.16,2.16,-216.0,0.5,111.73,0.582192,0.093227,0.033304,-0.385636,,
2023-05-03 15:34:53+00:00,3,call_spread_0.6,3|call_spread_0.6|1,-1,Sell-to-Open,MPC,OPT,Call,100,5/5/2023,114.0,0.7,0.77,0.7,70.0,0.5,111.73,0.294956,0.089372,0.030261,-0.326869,,
2023-05-05 20:15:00+00:00,3,call_spread_0.6,3|call_spread_0.6|2,-1,Sell-to-Close,MPC,OPT,Call,100,5/5/2023,111.0,2.04,2.16,0.0,0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,3,call_spread_0.6,3|call_spread_0.6|2,1,Buy-to-Close,MPC,OPT,Call,100,5/5/2023,114.0,0.7,0.77,0.0,-0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-03 15:34:53+00:00,3,call_spread_0.65,3|call_spread_0.65|1,1,Buy-to-Open,MPC,OPT,Call,100,5/5/2023,110.0,2.69,2.81,2.81,-281.0,0.5,111.73,0.671008,0.084013,0.030839,-0.36373,,
2023-05-03 15:34:53+00:00,3,call_spread_0.65,3|call_spread_0.65|1,-1,Sell-to-Open,MPC,OPT,Call,100,5/5/2023,114.0,0.7,0.77,0.7,70.0,0.5,111.73,0.294956,0.089372,0.030261,-0.326869,,
2023-05-05 20:15:00+00:00,3,call_spread_0.65,3|call_spread_0.65|2,-1,Sell-to-Close,MPC,OPT,Call,100,5/5/2023,110.0,2.69,2.81,0.0,0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,3,call_spread_0.65,3|call_spread_0.65|2,1,Buy-to-Close,MPC,OPT,Call,100,5/5/2023,114.0,0.7,0.77,0.0,-0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-03 15:34:53+00:00,3,call_spread_0.7,3|call_spread_0.7|1,1,Buy-to-Open,MPC,OPT,Call,100,5/5/2023,110.0,2.69,2.81,2.81,-281.0,0.5,111.73,0.671008,0.084013,0.030839,-0.36373,,
2023-05-03 15:34:53+00:00,3,call_spread_0.7,3|call_spread_0.7|1,-1,Sell-to-Open,MPC,OPT,Call,100,5/5/2023,114.0,0.7,0.77,0.7,70.0,0.5,111.73,0.294956,0.089372,0.030261,-0.326869,,
2023-05-05 20:15:00+00:00,3,call_spread_0.7,3|call_spread_0.7|2,-1,Sell-to-Close,MPC,OPT,Call,100,5/5/2023,110.0,2.69,2.81,0.0,0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,3,call_spread_0.7,3|call_spread_0.7|2,1,Buy-to-Close,MPC,OPT,Call,100,5/5/2023,114.0,0.7,0.77,0.0,-0.0,0.0,106.89,0.0,0.0,0.0,0.0,,
2023-05-03 14:59:52+00:00,4,call_spread_0.5,4|call_spread_0.5|1,1,Buy-to-Open,NXPI,OPT,Call,100,5/5/2023,167.5,2.45,2.7,2.7,-270.0,0.5,167.99,0.548842,0.071632,0.052002,-0.527382,,
2023-05-03 14:59:52+00:00,4,call_spread_0.5,4|call_spread_0.5|1,-1,Sell-to-Open,NXPI,OPT,Call,100,5/5/2023,172.5,0.65,0.75,0.65,65.0,0.5,167.99,0.221379,0.051328,0.037507,-0.366912,,
2023-05-05 20:15:00+00:00,4,call_spread_0.5,4|call_spread_0.5|2,-1,Sell-to-Close,NXPI,OPT,Call,100,5/5/2023,167.5,2.45,2.7,0.0,0.0,0.0,166.71,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,4,call_spread_0.5,4|call_spread_0.5|2,1,Buy-to-Close,NXPI,OPT,Call,100,5/5/2023,172.5,0.65,0.75,0.0,-0.0,0.0,166.71,0.0,0.0,0.0,0.0,,
2023-05-03 14:59:52+00:00,4,call_spread_0.55,4|call_spread_0.55|1,1,Buy-to-Open,NXPI,OPT,Call,100,5/5/2023,167.5,2.45,2.7,2.7,-270.0,0.5,167.99,0.548842,0.071632,0.052002,-0.527382,,
2023-05-03 14:59:52+00:00,4,call_spread_0.55,4|call_spread_0.55|1,-1,Sell-to-Open,NXPI,OPT,Call,100,5/5/2023,172.5,0.65,0.75,0.65,65.0,0.5,167.99,0.221379,0.051328,0.037507,-0.366912,,
2023-05-05 20:15:00+00:00,4,call_spread_0.55,4|call_spread_0.55|2,-1,Sell-to-Close,NXPI,OPT,Call,100,5/5/2023,167.5,2.45,2.7,0.0,0.0,0.0,166.71,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,4,call_spread_0.55,4|call_spread_0.55|2,1,Buy-to-Close,NXPI,OPT,Call,100,5/5/2023,172.5,0.65,0.75,0.0,-0.0,0.0,166.71,0.0,0.0,0.0,0.0,,
2023-05-03 14:59:52+00:00,4,call_spread_0.6,4|call_spread_0.6|1,1,Buy-to-Open,NXPI,OPT,Call,100,5/5/2023,167.5,2.45,2.7,2.7,-270.0,0.5,167.99,0.548842,0.071632,0.052002,-0.527382,,
2023-05-03 14:59:52+00:00,4,call_spread_0.6,4|call_spread_0.6|1,-1,Sell-to-Open,NXPI,OPT,Call,100,5/5/2023,172.5,0.65,0.75,0.65,65.0,0.5,167.99,0.221379,0.051328,0.037507,-0.366912,,
2023-05-05 20:15:00+00:00,4,call_spread_0.6,4|call_spread_0.6|2,-1,Sell-to-Close,NXPI,OPT,Call,100,5/5/2023,167.5,2.45,2.7,0.0,0.0,0.0,166.71,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,4,call_spread_0.6,4|call_spread_0.6|2,1,Buy-to-Close,NXPI,OPT,Call,100,5/5/2023,172.5,0.65,0.75,0.0,-0.0,0.0,166.71,0.0,0.0,0.0,0.0,,
2023-05-03 18:44:40+00:00,5,call_spread_0.5,5|call_spread_0.5|1,1,Buy-to-Open,PANW,OPT,Call,100,5/5/2023,177.5,2.83,3.1,3.1,-310.0,0.5,178.37,0.562564,0.057552,0.051783,-0.626489,,
2023-05-03 18:44:40+00:00,5,call_spread_0.5,5|call_spread_0.5|1,-1,Sell-to-Open,PANW,OPT,Call,100,5/5/2023,182.5,0.85,1.16,0.85,85.0,0.5,178.37,0.243885,0.060267,0.046788,-0.500747,,
2023-05-05 20:15:00+00:00,5,call_spread_0.5,5|call_spread_0.5|2,-1,Sell-to-Close,PANW,OPT,Call,100,5/5/2023,177.5,2.83,3.1,6.38,638.0,0.0,183.88,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,5,call_spread_0.5,5|call_spread_0.5|2,1,Buy-to-Close,PANW,OPT,Call,100,5/5/2023,182.5,0.85,1.16,1.38,-138.0,0.0,183.88,0.0,0.0,0.0,0.0,,
2023-05-03 18:44:40+00:00,5,call_spread_0.55,5|call_spread_0.55|1,1,Buy-to-Open,PANW,OPT,Call,100,5/5/2023,177.5,2.83,3.1,3.1,-310.0,0.5,178.37,0.562564,0.057552,0.051783,-0.626489,,
2023-05-03 18:44:40+00:00,5,call_spread_0.55,5|call_spread_0.55|1,-1,Sell-to-Open,PANW,OPT,Call,100,5/5/2023,182.5,0.85,1.16,0.85,85.0,0.5,178.37,0.243885,0.060267,0.046788,-0.500747,,
2023-05-05 20:15:00+00:00,5,call_spread_0.55,5|call_spread_0.55|2,-1,Sell-to-Close,PANW,OPT,Call,100,5/5/2023,177.5,2.83,3.1,6.38,638.0,0.0,183.88,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,5,call_spread_0.55,5|call_spread_0.55|2,1,Buy-to-Close,PANW,OPT,Call,100,5/5/2023,182.5,0.85,1.16,1.38,-138.0,0.0,183.88,0.0,0.0,0.0,0.0,,
2023-05-03 18:44:40+00:00,5,call_spread_0.6,5|call_spread_0.6|1,1,Buy-to-Open,PANW,OPT,Call,100,5/5/2023,177.5,2.83,3.1,3.1,-310.0,0.5,178.37,0.562564,0.057552,0.051783,-0.626489,,
2023-05-03 18:44:40+00:00,5,call_spread_0.6,5|call_spread_0.6|1,-1,Sell-to-Open,PANW,OPT,Call,100,5/5/2023,182.5,0.85,1.16,0.85,85.0,0.5,178.37,0.243885,0.060267,0.046788,-0.500747,,
2023-05-05 20:15:00+00:00,5,call_spread_0.6,5|call_spread_0.6|2,-1,Sell-to-Close,PANW,OPT,Call,100,5/5/2023,177.5,2.83,3.1,6.38,638.0,0.0,183.88,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,5,call_spread_0.6,5|call_spread_0.6|2,1,Buy-to-Close,PANW,OPT,Call,100,5/5/2023,182.5,0.85,1.16,1.38,-138.0,0.0,183.88,0.0,0.0,0.0,0.0,,
2023-05-03 17:29:54+00:00,6,call_spread_0.35,6|call_spread_0.35|1,1,Buy-to-Open,URI,OPT,Call,100,5/5/2023,362.5,2.8,3.2,3.2,-320.0,0.5,358.48,0.374964,0.03115,0.099212,-1.018713,,
2023-05-03 17:29:54+00:00,6,call_spread_0.35,6|call_spread_0.35|1,-1,Sell-to-Open,URI,OPT,Call,100,5/5/2023,370.0,0.9,1.15,0.9,90.0,0.5,358.48,0.169653,0.019277,0.057772,-0.624748,,
2023-05-05 20:15:00+00:00,6,call_spread_0.35,6|call_spread_0.35|2,-1,Sell-to-Close,URI,OPT,Call,100,5/5/2023,362.5,2.8,3.2,0.0,0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,6,call_spread_0.35,6|call_spread_0.35|2,1,Buy-to-Close,URI,OPT,Call,100,5/5/2023,370.0,0.9,1.15,0.0,-0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-03 17:29:54+00:00,6,call_spread_0.4,6|call_spread_0.4|1,1,Buy-to-Open,URI,OPT,Call,100,5/5/2023,362.5,2.8,3.2,3.2,-320.0,0.5,358.48,0.374964,0.03115,0.099212,-1.018713,,
2023-05-03 17:29:54+00:00,6,call_spread_0.4,6|call_spread_0.4|1,-1,Sell-to-Open,URI,OPT,Call,100,5/5/2023,370.0,0.9,1.15,0.9,90.0,0.5,358.48,0.169653,0.019277,0.057772,-0.624748,,
2023-05-05 20:15:00+00:00,6,call_spread_0.4,6|call_spread_0.4|2,-1,Sell-to-Close,URI,OPT,Call,100,5/5/2023,362.5,2.8,3.2,0.0,0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,6,call_spread_0.4,6|call_spread_0.4|2,1,Buy-to-Close,URI,OPT,Call,100,5/5/2023,370.0,0.9,1.15,0.0,-0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-03 17:29:54+00:00,6,call_spread_0.55,6|call_spread_0.55|1,1,Buy-to-Open,URI,OPT,Call,100,5/5/2023,357.5,5.1,5.7,5.7,-570.0,0.5,358.48,0.543385,0.033458,0.108345,-1.162594,,
2023-05-03 17:29:54+00:00,6,call_spread_0.55,6|call_spread_0.55|1,-1,Sell-to-Open,URI,OPT,Call,100,5/5/2023,365.0,1.9,2.35,1.9,190.0,0.5,358.48,0.296514,0.0278,0.089444,-0.898806,,
2023-05-05 20:15:00+00:00,6,call_spread_0.55,6|call_spread_0.55|2,-1,Sell-to-Close,URI,OPT,Call,100,5/5/2023,357.5,5.1,5.7,0.0,0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,6,call_spread_0.55,6|call_spread_0.55|2,1,Buy-to-Close,URI,OPT,Call,100,5/5/2023,365.0,1.9,2.35,0.0,-0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-03 17:29:54+00:00,6,call_spread_0.6,6|call_spread_0.6|1,1,Buy-to-Open,URI,OPT,Call,100,5/5/2023,355.0,6.5,7.3,7.3,-730.0,0.5,358.48,0.623162,0.032158,0.10669,-1.172071,,
2023-05-03 17:29:54+00:00,6,call_spread_0.6,6|call_spread_0.6|1,-1,Sell-to-Open,URI,OPT,Call,100,5/5/2023,365.0,1.9,2.35,1.9,190.0,0.5,358.48,0.296514,0.0278,0.089444,-0.898806,,
2023-05-05 20:15:00+00:00,6,call_spread_0.6,6|call_spread_0.6|2,-1,Sell-to-Close,URI,OPT,Call,100,5/5/2023,355.0,6.5,7.3,0.0,0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,6,call_spread_0.6,6|call_spread_0.6|2,1,Buy-to-Close,URI,OPT,Call,100,5/5/2023,365.0,1.9,2.35,0.0,-0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-03 17:29:54+00:00,6,call_spread_0.65,6|call_spread_0.65|1,1,Buy-to-Open,URI,OPT,Call,100,5/5/2023,355.0,6.5,7.3,7.3,-730.0,0.5,358.48,0.623162,0.032158,0.10669,-1.172071,,
2023-05-03 17:29:54+00:00,6,call_spread_0.65,6|call_spread_0.65|1,-1,Sell-to-Open,URI,OPT,Call,100,5/5/2023,365.0,1.9,2.35,1.9,190.0,0.5,358.48,0.296514,0.0278,0.089444,-0.898806,,
2023-05-05 20:15:00+00:00,6,call_spread_0.65,6|call_spread_0.65|2,-1,Sell-to-Close,URI,OPT,Call,100,5/5/2023,355.0,6.5,7.3,0.0,0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,6,call_spread_0.65,6|call_spread_0.65|2,1,Buy-to-Close,URI,OPT,Call,100,5/5/2023,365.0,1.9,2.35,0.0,-0.0,0.0,339.43,0.0,0.0,0.0,0.0,,
2023-05-03 16:04:27+00:00,7,call_spread_0.3,7|call_spread_0.3|1,1,Buy-to-Open,VLO,OPT,Call,100,5/5/2023,110.0,0.86,0.96,0.96,-96.0,0.5,108.45,0.345948,0.099611,0.030498,-0.311001,,
2023-05-03 16:04:27+00:00,7,call_spread_0.3,7|call_spread_0.3|1,-1,Sell-to-Open,VLO,OPT,Call,100,5/5/2023,112.0,0.33,0.42,0.33,33.0,0.5,108.45,0.178138,0.06811,0.021829,-0.216491,,
2023-05-05 20:15:00+00:00,7,call_spread_0.3,7|call_spread_0.3|2,-1,Sell-to-Close,VLO,OPT,Call,100,5/5/2023,110.0,0.86,0.96,0.0,0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,7,call_spread_0.3,7|call_spread_0.3|2,1,Buy-to-Close,VLO,OPT,Call,100,5/5/2023,112.0,0.33,0.42,0.0,-0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-03 16:04:27+00:00,7,call_spread_0.35,7|call_spread_0.35|1,1,Buy-to-Open,VLO,OPT,Call,100,5/5/2023,110.0,0.86,0.96,0.96,-96.0,0.5,108.45,0.345948,0.099611,0.030498,-0.311001,,
2023-05-03 16:04:27+00:00,7,call_spread_0.35,7|call_spread_0.35|1,-1,Sell-to-Open,VLO,OPT,Call,100,5/5/2023,112.0,0.33,0.42,0.33,33.0,0.5,108.45,0.178138,0.06811,0.021829,-0.216491,,
2023-05-05 20:15:00+00:00,7,call_spread_0.35,7|call_spread_0.35|2,-1,Sell-to-Close,VLO,OPT,Call,100,5/5/2023,110.0,0.86,0.96,0.0,0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,7,call_spread_0.35,7|call_spread_0.35|2,1,Buy-to-Close,VLO,OPT,Call,100,5/5/2023,112.0,0.33,0.42,0.0,-0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-03 16:04:27+00:00,7,call_spread_0.4,7|call_spread_0.4|1,1,Buy-to-Open,VLO,OPT,Call,100,5/5/2023,109.0,1.23,1.38,1.38,-138.0,0.5,108.45,0.45174,0.105892,0.033115,-0.347032,,
2023-05-03 16:04:27+00:00,7,call_spread_0.4,7|call_spread_0.4|1,-1,Sell-to-Open,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.55,55.0,0.5,108.45,0.252214,0.085448,0.02568,-0.264531,,
2023-05-05 20:15:00+00:00,7,call_spread_0.4,7|call_spread_0.4|2,-1,Sell-to-Close,VLO,OPT,Call,100,5/5/2023,109.0,1.23,1.38,0.0,0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,7,call_spread_0.4,7|call_spread_0.4|2,1,Buy-to-Close,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.0,-0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-03 16:04:27+00:00,7,call_spread_0.45,7|call_spread_0.45|1,1,Buy-to-Open,VLO,OPT,Call,100,5/5/2023,109.0,1.23,1.38,1.38,-138.0,0.5,108.45,0.45174,0.105892,0.033115,-0.347032,,
2023-05-03 16:04:27+00:00,7,call_spread_0.45,7|call_spread_0.45|1,-1,Sell-to-Open,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.55,55.0,0.5,108.45,0.252214,0.085448,0.02568,-0.264531,,
2023-05-05 20:15:00+00:00,7,call_spread_0.45,7|call_spread_0.45|2,-1,Sell-to-Close,VLO,OPT,Call,100,5/5/2023,109.0,1.23,1.38,0.0,0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,7,call_spread_0.45,7|call_spread_0.45|2,1,Buy-to-Close,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.0,-0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-03 16:04:27+00:00,7,call_spread_0.5,7|call_spread_0.5|1,1,Buy-to-Open,VLO,OPT,Call,100,5/5/2023,109.0,1.23,1.38,1.38,-138.0,0.5,108.45,0.45174,0.105892,0.033115,-0.347032,,
2023-05-03 16:04:27+00:00,7,call_spread_0.5,7|call_spread_0.5|1,-1,Sell-to-Open,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.55,55.0,0.5,108.45,0.252214,0.085448,0.02568,-0.264531,,
2023-05-05 20:15:00+00:00,7,call_spread_0.5,7|call_spread_0.5|2,-1,Sell-to-Close,VLO,OPT,Call,100,5/5/2023,109.0,1.23,1.38,0.0,0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,7,call_spread_0.5,7|call_spread_0.5|2,1,Buy-to-Close,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.0,-0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-03 16:04:27+00:00,7,call_spread_0.55,7|call_spread_0.55|1,1,Buy-to-Open,VLO,OPT,Call,100,5/5/2023,108.0,1.77,1.91,1.91,-191.0,0.5,108.45,0.556538,0.102528,0.033218,-0.365336,,
2023-05-03 16:04:27+00:00,7,call_spread_0.55,7|call_spread_0.55|1,-1,Sell-to-Open,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.55,55.0,0.5,108.45,0.252214,0.085448,0.02568,-0.264531,,
2023-05-05 20:15:00+00:00,7,call_spread_0.55,7|call_spread_0.55|2,-1,Sell-to-Close,VLO,OPT,Call,100,5/5/2023,108.0,1.77,1.91,0.0,0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,7,call_spread_0.55,7|call_spread_0.55|2,1,Buy-to-Close,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.0,-0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-03 16:04:27+00:00,7,call_spread_0.6,7|call_spread_0.6|1,1,Buy-to-Open,VLO,OPT,Call,100,5/5/2023,108.0,1.77,1.91,1.91,-191.0,0.5,108.45,0.556538,0.102528,0.033218,-0.365336,,
2023-05-03 16:04:27+00:00,7,call_spread_0.6,7|call_spread_0.6|1,-1,Sell-to-Open,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.55,55.0,0.5,108.45,0.252214,0.085448,0.02568,-0.264531,,
2023-05-05 20:15:00+00:00,7,call_spread_0.6,7|call_spread_0.6|2,-1,Sell-to-Close,VLO,OPT,Call,100,5/5/2023,108.0,1.77,1.91,0.0,0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,7,call_spread_0.6,7|call_spread_0.6|2,1,Buy-to-Close,VLO,OPT,Call,100,5/5/2023,111.0,0.55,0.64,0.0,-0.0,0.0,106.98,0.0,0.0,0.0,0.0,,
2023-05-04 18:39:46+00:00,8,call_spread_0.1,8|call_spread_0.1|1,1,Buy-to-Open,AMD,OPT,Call,100,5/5/2023,94.0,0.17,0.18,0.18,-18.0,0.5,88.3,0.091956,0.037306,0.006925,-0.294902,,
2023-05-04 18:39:46+00:00,8,call_spread_0.1,8|call_spread_0.1|1,-1,Sell-to-Open,AMD,OPT,Call,100,5/5/2023,96.0,0.1,0.11,0.1,10.0,0.5,88.3,0.049256,0.021094,0.004334,-0.193625,,
2023-05-05 20:15:00+00:00,8,call_spread_0.1,8|call_spread_0.1|2,-1,Sell-to-Close,AMD,OPT,Call,100,5/5/2023,94.0,0.17,0.18,0.0,0.0,0.0,89.75,0.0,0.0,0.0,0.0,,
2023-05-05 20:15:00+00:00,8,call_spread_0.1,8|call_spread_0.1|2,1,Buy-to-Close,AMD,OPT,Call,100,5/5/2023,96.0,0.1,0.11,0.0,-0.0,0.0,89.75,0.0,0.0,0.0,0.0,,
2023-05-04 18:39:46+00:00,8,call_spread_0.15,8|call_spread_0.15|1,1,Buy-to-Open,AMD,OPT,Call,100,5/5/2023,92.0,0.32,0.33,0.33,-33.0,0.5,88.3,0.168435,0.064044,0.011257,-0.412278,,
