timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2024-06-27 14:44:51+00:00,2001,call_spread_0.45,2001|call_spread_0.45|1,1,Buy-to-Open,JD,OPT,Call,100,6/28/2024,26.5,0.35,0.38,0.38,-38.0,0.5,26.63,0.587288,0.553211,0.005946,-0.115309,,
2024-06-27 14:44:51+00:00,2001,call_spread_0.45,2001|call_spread_0.45|1,-1,Sell-to-Open,JD,OPT,Call,100,6/28/2024,27.0,0.13,0.15,0.13,13.0,0.5,26.63,0.310315,0.522227,0.005675,-0.10862,,
2024-06-28 20:15:00+00:00,2001,call_spread_0.45,2001|call_spread_0.45|2,-1,Sell-to-Close,JD,OPT,Call,100,6/28/2024,26.5,0.35,0.38,0.0,0.0,0.0,25.84,0.0,0.0,0.0,0.0,,
2024-06-28 20:15:00+00:00,2001,call_spread_0.45,2001|call_spread_0.45|2,1,Buy-to-Close,JD,OPT,Call,100,6/28/2024,27.0,0.13,0.15,0.0,-0.0,0.0,25.84,0.0,0.0,0.0,0.0,,
2024-06-27 14:44:51+00:00,2001,call_spread_0.5,2001|call_spread_0.5|1,1,Buy-to-Open,JD,OPT,Call,100,6/28/2024,26.5,0.35,0.38,0.38,-38.0,0.5,26.63,0.587288,0.553211,0.005946,-0.115309,,
2024-06-27 14:44:51+00:00,2001,call_spread_0.5,2001|call_spread_0.5|1,-1,Sell-to-Open,JD,OPT,Call,100,6/28/2024,27.0,0.13,0.15,0.13,13.0,0.5,26.63,0.310315,0.522227,0.005675,-0.10862,,
2024-06-28 20:15:00+00:00,2001,call_spread_0.5,2001|call_spread_0.5|2,-1,Sell-to-Close,JD,OPT,Call,100,6/28/2024,26.5,0.35,0.38,0.0,0.0,0.0,25.84,0.0,0.0,0.0,0.0,,
2024-06-28 20:15:00+00:00,2001,call_spread_0.5,2001|call_spread_0.5|2,1,Buy-to-Close,JD,OPT,Call,100,6/28/2024,27.0,0.13,0.15,0.0,-0.0,0.0,25.84,0.0,0.0,0.0,0.0,,
2024-06-27 14:44:51+00:00,2001,call_spread_0.55,2001|call_spread_0.55|1,1,Buy-to-Open,JD,OPT,Call,100,6/28/2024,26.5,0.35,0.38,0.38,-38.0,0.5,26.63,0.587288,0.553211,0.005946,-0.115309,,
2024-06-27 14:44:51+00:00,2001,call_spread_0.55,2001|call_spread_0.55|1,-1,Sell-to-Open,JD,OPT,Call,100,6/28/2024,27.0,0.13,0.15,0.13,13.0,0.5,26.63,0.310315,0.522227,0.005675,-0.10862,,
2024-06-28 20:15:00+00:00,2001,call_spread_0.55,2001|call_spread_0.55|2,-1,Sell-to-Close,JD,OPT,Call,100,6/28/2024,26.5,0.35,0.38,0.0,0.0,0.0,25.84,0.0,0.0,0.0,0.0,,
2024-06-28 20:15:00+00:00,2001,call_spread_0.55,2001|call_spread_0.55|2,1,Buy-to-Close,JD,OPT,Call,100,6/28/2024,27.0,0.13,0.15,0.0,-0.0,0.0,25.84,0.0,0.0,0.0,0.0,,
2024-06-27 14:44:51+00:00,2001,call_spread_0.6,2001|call_spread_0.6|1,1,Buy-to-Open,JD,OPT,Call,100,6/28/2024,26.5,0.35,0.38,0.38,-38.0,0.5,26.63,0.587288,0.553211,0.005946,-0.115309,,
2024-06-27 14:44:51+00:00,2001,call_spread_0.6,2001|call_spread_0.6|1,-1,Sell-to-Open,JD,OPT,Call,100,6/28/2024,27.0,0.13,0.15,0.13,13.0,0.5,26.63,0.310315,0.522227,0.005675,-0.10862,,
2024-06-28 20:15:00+00:00,2001,call_spread_0.6,2001|call_spread_0.6|2,-1,Sell-to-Close,JD,OPT,Call,100,6/28/2024,26.5,0.35,0.38,0.0,0.0,0.0,25.84,0.0,0.0,0.0,0.0,,
