date,ticker,t,satisfied,date,trigger_t,t_hourly,close,ngex,eps,timestamp,vma,regime,uband,lband,trend,sm_ngex,sm_eps,max_eps_2d,min_eps_2d,signal_time
6/14/2023,EL,2023-06-14 15:10:00+00:00,TRUE,6/14/2023,2023-06-14 15:05:00+00:00,2023-06-14 15:00:00+00:00,188.986,19.84127,36.764347,2023-06-14T13:30:00,-1431893.038,1,-546586.3854,-2317199.691,Bullish,0.159701972,0.701818991,0.896026279,0.701553576,2023-06-14 14:00:00+00:00
6/14/2023,ELF,2023-06-14 16:20:00+00:00,TRUE,6/14/2023,2023-06-14 16:15:00+00:00,2023-06-14 15:59:00+00:00,101.3,28.095238,94.82906,2023-06-14T15:30:00,1075820.275,1,1375839.001,775801.5485,Bullish,0.208925691,0.90821883,0.908220112,0.867536576,2023-06-14 15:00:00+00:00
6/14/2023,FSLR,2023-06-14 14:10:00+00:00,TRUE,6/14/2023,2023-06-14 14:05:00+00:00,2023-06-14 14:00:00+00:00,190.96,54.627595,95.286935,2023-06-14T13:30:00,-642602.4762,1,1465460.507,-2750665.46,Bullish,0.864847164,0.801524714,0.823300955,0.801006144,2023-06-13 19:59:00+00:00
6/14/2023,MELI,2023-06-14 18:50:00+00:00,TRUE,6/14/2023,2023-06-14 18:45:00+00:00,2023-06-14 18:00:00+00:00,1208.685,49.98779,89.7558,2023-06-14T17:30:00,-514716.5468,1,43589.70713,-1073022.801,Bullish,0.306705399,0.893499149,0.946875857,0.893499149,2023-06-14 17:00:00+00:00
6/14/2023,ROKU,2023-06-14 14:25:00+00:00,TRUE,6/14/2023,2023-06-14 14:20:00+00:00,2023-06-14 14:00:00+00:00,72.31,91.819292,94.749695,2023-06-14T13:30:00,8776948.419,1,11581542.28,5972354.561,Bullish,0.899220412,0.977968495,0.980059506,0.963023571,2023-06-13 19:59:00+00:00
6/14/2023,SHOP,2023-06-14 18:15:00+00:00,TRUE,6/14/2023,2023-06-14 18:10:00+00:00,2023-06-14 18:00:00+00:00,65.15,88.052503,95.262515,2023-06-14T17:30:00,23083090.08,1,29817884.3,16348295.87,Bullish,0.900348338,1,1,0.875058475,2023-06-14 17:00:00+00:00
6/14/2023,SPOT,2023-06-14 18:35:00+00:00,TRUE,6/14/2023,2023-06-14 18:30:00+00:00,2023-06-14 18:00:00+00:00,151.69,84.145299,78.186813,2023-06-14T17:30:00,-53089.39853,1,864520.1191,-970698.9161,Bullish,0.890904119,0.800586919,0.804114676,0.722709024,2023-06-14 17:00:00+00:00
6/15/2023,DASH,2023-06-15 18:40:00+00:00,TRUE,6/15/2023,2023-06-15 18:35:00+00:00,2023-06-15 18:00:00+00:00,72.015,97.789988,90.787546,2023-06-15T17:30:00,14465799.8,1,18815093.3,10116506.3,Bullish,0.961406072,0.897211418,0.954678151,0.89708356,2023-06-15 17:00:00+00:00
6/16/2023,CRWD,2023-06-16 16:35:00+00:00,TRUE,6/16/2023,2023-06-16 16:30:00+00:00,2023-06-16 16:00:00+00:00,155.595,84.322344,78.760684,2023-06-16T15:30:00,9475339.625,1,14460480.83,4490198.423,Bullish,0.918460807,0.797308947,0.86285115,0.797285064,2023-06-16 15:00:00+00:00
6/16/2023,CVNA,2023-06-16 14:30:00+00:00,TRUE,6/16/2023,2023-06-16 14:25:00+00:00,2023-06-16 14:00:00+00:00,26.031,77.362637,96.739927,2023-06-16T13:30:00,2495177.182,1,6752756.204,-1762401.841,Bullish,0.607318901,0.975601088,0.975601088,0.95634944,2023-06-15 19:59:00+00:00
6/16/2023,MDB,2023-06-16 14:25:00+00:00,TRUE,6/16/2023,2023-06-16 14:20:00+00:00,2023-06-16 14:00:00+00:00,382.1199,54.749695,95.335775,2023-06-16T13:30:00,-2810592.239,1,357184.2201,-5978368.697,Bullish,0.423533294,0.927516666,0.953067727,0.927501787,2023-06-15 19:59:00+00:00
6/16/2023,RIVN,2023-06-16 16:10:00+00:00,TRUE,6/16/2023,2023-06-16 16:05:00+00:00,2023-06-16 16:00:00+00:00,14.85,23.626374,80.04884,2023-06-16T15:30:00,8468736.558,1,19849379.42,-2911906.309,Bullish,0.529564974,0.905532644,0.950774607,0.862967126,2023-06-16 15:00:00+00:00
6/20/2023,MDB,2023-06-20 19:35:00+00:00,TRUE,6/20/2023,2023-06-20 19:30:00+00:00,2023-06-20 19:00:00+00:00,377.36,50.866911,79.86569,2023-06-20T17:30:00,28024.24812,1,2401904.501,-2345856.004,Bullish,0.722152682,0.907735451,0.914976168,0.890728414,2023-06-20 18:00:00+00:00
6/23/2023,ANET,2023-06-23 15:30:00+00:00,TRUE,6/23/2023,2023-06-23 15:25:00+00:00,2023-06-23 15:00:00+00:00,37.3938,9.023199,91.086691,2023-06-23T13:30:00,-4422589.636,1,-1417967.865,-7427211.407,Bullish,0.030370379,0.83729501,0.840241423,0.765667878,2023-06-23 14:00:00+00:00
6/23/2023,MU,2023-06-23 14:10:00+00:00,TRUE,6/23/2023,2023-06-23 14:05:00+00:00,2023-06-23 14:00:00+00:00,65.61,21.965812,99.334554,2023-06-23T13:30:00,-9947967.884,1,-2368974.604,-17526961.16,Bullish,0.411300065,0.960808032,0.991603988,0.960461265,2023-06-22 19:59:00+00:00
6/23/2023,OXY,2023-06-23 14:05:00+00:00,TRUE,6/23/2023,2023-06-23 14:00:00+00:00,2023-06-23 14:00:00+00:00,56.15,4.71917,99.700855,2023-06-23T13:30:00,-18705348.65,1,-10431114.31,-26979583,Bullish,0.085646367,0.821284514,0.858620981,0.639805928,2023-06-22 19:59:00+00:00
6/23/2023,SEDG,2023-06-23 15:00:00+00:00,TRUE,6/23/2023,2023-06-23 14:55:00+00:00,2023-06-23 14:00:00+00:00,237.6,21.672772,99.92674,2023-06-23T13:30:00,-839093.1422,1,-523284.8575,-1154901.427,Bullish,0.158276588,0.985178705,0.987001122,0.980848085,2023-06-22 19:59:00+00:00
6/26/2023,FSLR,2023-06-26 17:10:00+00:00,TRUE,6/26/2023,2023-06-26 17:05:00+00:00,2023-06-26 17:00:00+00:00,177.23,21.300366,99.96337,2023-06-26T15:30:00,-2299661.312,1,-118986.2365,-4480336.387,Bullish,0.150526928,0.91630312,0.948739635,0.916114012,2023-06-26 16:00:00+00:00
6/27/2023,ZI,2023-06-27 14:35:00+00:00,TRUE,6/27/2023,2023-06-27 14:30:00+00:00,2023-06-27 14:00:00+00:00,24.03,27.545788,84.97558,2023-06-27T13:30:00,789329.7934,1,1263197.412,315462.1742,Bullish,0.300127542,0.769146828,0.868749572,0.769146828,2023-06-26 19:59:00+00:00
6/29/2023,FSLR,2023-06-29 14:05:00+00:00,TRUE,6/29/2023,2023-06-29 14:00:00+00:00,2023-06-29 14:00:00+00:00,186.18,31.611722,75.915751,2023-06-29T13:30:00,-1678412.143,1,-840972.65,-2515851.635,Bullish,0.369230586,0.906200167,0.939299616,0.905839043,2023-06-28 19:59:00+00:00
6/29/2023,ILMN,2023-06-29 19:45:00+00:00,TRUE,6/29/2023,2023-06-29 19:40:00+00:00,2023-06-29 19:00:00+00:00,183.535,32.326007,96.245421,2023-06-29T17:30:00,-752072.6816,1,-581478.0572,-922667.3061,Bullish,0.340942704,0.952401246,0.975467008,0.939929611,2023-06-29 18:00:00+00:00
6/29/2023,SEDG,2023-06-29 16:55:00+00:00,TRUE,6/29/2023,2023-06-29 16:50:00+00:00,2023-06-29 16:00:00+00:00,252.375,69.194139,82.533578,2023-06-29T15:30:00,115680.7964,1,298018.6972,-66657.10428,Bullish,0.700187297,0.730736008,0.852495501,0.729983413,2023-06-29 15:00:00+00:00
6/29/2023,U,2023-06-29 14:40:00+00:00,TRUE,6/29/2023,2023-06-29 14:35:00+00:00,2023-06-29 14:00:00+00:00,43.69,20.573871,95.525031,2023-06-29T13:30:00,18760.089,1,2754057.626,-2716537.448,Bullish,0.627407212,0.992475838,0.992475838,0.760205175,2023-06-28 19:59:00+00:00
6/30/2023,GS,2023-06-30 15:10:00+00:00,TRUE,6/30/2023,2023-06-30 15:05:00+00:00,2023-06-30 15:00:00+00:00,323.19,76.923077,0.921856,2023-06-30T13:30:00,8789727.082,1,12583201.13,4996253.028,Bullish,0.700593544,0.65398195,0.88442881,0.65398195,2023-06-30 14:00:00+00:00
7/3/2023,ILMN,2023-07-03 14:05:00+00:00,TRUE,7/3/2023,2023-07-03 14:00:00+00:00,2023-07-03 14:00:00+00:00,188.18,83.101343,83.809524,2023-07-03T13:30:00,-452694.05,1,-52777.98946,-852610.1105,Bullish,0.373034931,0.875489278,0.965295934,0.875489278,2023-06-30 19:59:00+00:00
7/5/2023,ENPH,2023-07-05 14:05:00+00:00,TRUE,7/5/2023,2023-07-05 14:00:00+00:00,2023-07-05 14:00:00+00:00,166.61,40.03663,69.6337,2023-07-05T13:30:00,-762174.3593,1,2308612.902,-3832961.621,Bullish,0.603743551,0.677950195,0.8078414,0.677939575,2023-07-03 17:00:00+00:00
7/5/2023,ILMN,2023-07-05 15:35:00+00:00,TRUE,7/5/2023,2023-07-05 15:30:00+00:00,2023-07-05 15:00:00+00:00,185.17,67.557998,88.449328,2023-07-05T13:30:00,-298871.2278,1,53455.30038,-651197.756,Bullish,0.568988387,0.844426366,0.925213558,0.844350685,2023-07-05 14:00:00+00:00
7/6/2023,BABA,2023-07-06 17:10:00+00:00,TRUE,7/6/2023,2023-07-06 17:05:00+00:00,2023-07-06 17:00:00+00:00,83.22,32.332112,97.838828,2023-07-06T15:30:00,4089791.691,1,16879636.42,-8700053.038,Bullish,0.297355879,0.90710636,0.954590707,0.907106028,2023-07-06 16:00:00+00:00
7/6/2023,REGN,2023-07-06 14:40:00+00:00,TRUE,7/6/2023,2023-07-06 14:35:00+00:00,2023-07-06 13:59:00+00:00,710.1,45.653236,94.468864,2023-07-06T13:30:00,-403500.6477,1,7.57E+38,-7.57E+38,Bullish,0.699292319,0.847771198,0.974422953,0.847767256,2023-07-05 19:59:00+00:00
7/7/2023,DDOG,2023-07-07 15:05:00+00:00,TRUE,7/7/2023,2023-07-07 15:00:00+00:00,2023-07-07 15:00:00+00:00,99.01,60.20757,99.218559,2023-07-07T13:30:00,-533200.8626,1,2330008.723,-3396410.448,Bullish,0.136820925,0.835859794,0.866471262,0.750520379,2023-07-07 14:00:00+00:00
7/7/2023,PEP,2023-07-07 16:20:00+00:00,TRUE,7/7/2023,2023-07-07 16:15:00+00:00,2023-07-07 16:00:00+00:00,183.95,40.1221,99.65812,2023-07-07T15:30:00,3001912.726,1,6546299.132,-542473.6791,Bullish,0.491566933,0.813261465,0.813285898,0.434909201,2023-07-07 15:00:00+00:00
7/10/2023,AMAT,2023-07-10 14:25:00+00:00,TRUE,7/10/2023,2023-07-10 14:20:00+00:00,2023-07-10 14:00:00+00:00,140.31,51.831502,99.249084,2023-07-10T13:30:00,-793152.2991,1,1515197.735,-3101502.333,Bullish,0.220447,0.859965137,0.859965137,0.413789484,2023-07-07 19:59:00+00:00
7/10/2023,BABA,2023-07-10 16:35:00+00:00,TRUE,7/10/2023,2023-07-10 16:30:00+00:00,2023-07-10 16:00:00+00:00,91.51,70.964591,70.3663,2023-07-10T15:30:00,29609747.21,1,50059867.86,9159626.556,Bullish,0.551694382,0.866248794,0.90330695,0.860204114,2023-07-10 15:00:00+00:00
7/10/2023,DKS,2023-07-10 18:20:00+00:00,TRUE,7/10/2023,2023-07-10 18:15:00+00:00,2023-07-10 18:00:00+00:00,133.4,18.992674,92.954823,2023-07-10T17:30:00,-2624049.995,1,-970511.1878,-4277588.802,Bullish,0.079917071,0.859496914,0.877464822,0.7602125,2023-07-10 17:00:00+00:00
7/10/2023,TTD,2023-07-10 18:20:00+00:00,TRUE,7/10/2023,2023-07-10 18:15:00+00:00,2023-07-10 18:00:00+00:00,75.6,34.615385,92.954823,2023-07-10T17:30:00,-1472300.45,1,1130880.514,-4075481.413,Bullish,0.08527477,1,1,0.738134582,2023-07-10 17:00:00+00:00
7/11/2023,CRM,2023-07-11 19:55:00+00:00,TRUE,7/11/2023,2023-07-11 19:50:00+00:00,2023-07-11 19:00:00+00:00,220.2,75.213675,67.295482,2023-07-11T17:30:00,7392515.816,1,11692994.96,3092036.677,Bullish,0.723036787,0.851965856,0.941195761,0.85183275,2023-07-11 18:00:00+00:00
7/11/2023,ETSY,2023-07-11 19:50:00+00:00,TRUE,7/11/2023,2023-07-11 19:45:00+00:00,2023-07-11 19:00:00+00:00,93.03,58.376068,30.720391,2023-07-11T17:30:00,-143916.2517,1,764355.5227,-1052188.026,Bullish,0.456873511,0.575282274,0.857951523,0.575282274,2023-07-11 18:00:00+00:00
7/11/2023,WYNN,2023-07-11 18:35:00+00:00,TRUE,7/11/2023,2023-07-11 18:30:00+00:00,2023-07-11 18:00:00+00:00,107.57,50.732601,6.764347,2023-07-11T17:30:00,-881137.8563,1,684995.169,-2447270.882,Bullish,0.389918375,0.291976238,0.805640875,0.291976238,2023-07-11 16:59:00+00:00
7/12/2023,ASO,2023-07-12 17:50:00+00:00,TRUE,7/12/2023,2023-07-12 17:45:00+00:00,2023-07-12 17:00:00+00:00,58.519,99.078144,84.761905,2023-07-12T15:30:00,3725887.704,1,5873965.545,1577809.862,Bullish,0.764941484,1,1,0.577229287,2023-07-12 16:00:00+00:00
7/12/2023,BKNG,2023-07-12 16:55:00+00:00,TRUE,7/12/2023,2023-07-12 16:50:00+00:00,2023-07-12 15:58:00+00:00,2786.98,89.157509,88.864469,2023-07-12T15:30:00,207023.8128,1,722716.3746,-308668.7491,Bullish,0.580636883,1,1,0.719827773,2023-07-12 14:59:00+00:00
7/12/2023,IBM,2023-07-12 16:50:00+00:00,TRUE,7/12/2023,2023-07-12 16:45:00+00:00,2023-07-12 16:00:00+00:00,133.13,44.58486,87.283272,2023-07-12T15:30:00,9688464.899,1,13911176.98,5465752.82,Bullish,0.493201929,0.855138224,0.950660297,0.854973992,2023-07-12 15:00:00+00:00
7/12/2023,IOT,2023-07-12 17:20:00+00:00,TRUE,7/12/2023,2023-07-12 17:15:00+00:00,2023-07-12 17:00:00+00:00,27.0582,23.864469,65.958486,2023-07-12T15:30:00,142161.341,1,683314.0441,-398991.3622,Bullish,0.334881178,0.804868177,0.845711958,0.63615538,2023-07-12 16:00:00+00:00
7/12/2023,MMM,2023-07-12 18:00:00+00:00,TRUE,7/12/2023,2023-07-12 17:55:00+00:00,2023-07-12 17:00:00+00:00,102.075,57.863248,34.108669,2023-07-12T15:30:00,-3833430.996,1,2515330.042,-10182192.03,Bullish,0.539352457,0.493578805,0.826476795,0.493578805,2023-07-12 16:00:00+00:00
7/12/2023,ROKU,2023-07-12 14:15:00+00:00,TRUE,7/12/2023,2023-07-12 14:10:00+00:00,2023-07-12 14:00:00+00:00,76.885,56.727717,99.54823,2023-07-12T13:30:00,2248936.613,1,3956536.717,541336.5087,Bullish,0.594093454,0.936742451,0.936742451,0.646305406,2023-07-11 19:59:00+00:00
7/12/2023,U,2023-07-12 17:50:00+00:00,TRUE,7/12/2023,2023-07-12 17:45:00+00:00,2023-07-12 17:00:00+00:00,42.9341,63.199023,94.993895,2023-07-12T15:30:00,3409819.79,1,5351385.256,1468254.325,Bullish,0.54398083,0.900305473,0.909949273,0.797237543,2023-07-12 16:00:00+00:00
