date,ticker,t,satisfied,date.1,trigger_t,t_hourly,close,ngex,eps,timestamp,vma,regime,uband,lband,trend,sm_ngex,sm_eps,max_eps_2d,min_eps_2d,signal_time,signal_id
12/12/2024,VST,2024-12-12 15:30:00+00:00,True,12/12/2024,2024-12-12 15:25:00+00:00,2024-12-12 15:00:00+00:00,148.22,14.322344,68.595849,2024-12-12T14:30:00,-3482890.326,1,-2247309.311,-4718471.341,Bullish,0.032876584,0.885708153,0.885708153,0.704058813,2024-12-11 20:59:00+00:00,2801
12/12/2024,XLE,2024-12-12 17:05:00+00:00,True,12/12/2024,2024-12-12 17:00:00+00:00,2024-12-12 17:00:00+00:00,89.82,38.687424,52.301587,2024-12-12T16:30:00,-1141147.274,1,4556989.563,-6839284.11,Bullish,0.577197554,0.901622845,0.901629755,0.710797074,2024-12-12 16:00:00+00:00,2802
12/13/2024,CHWY,2024-12-13 16:15:00+00:00,True,12/13/2024,2024-12-13 16:10:00+00:00,2024-12-13 16:00:00+00:00,31.844,30.769231,86.727717,2024-12-13T14:30:00,3675743.782,1,6337819.955,1013667.609,Bullish,0.47695248,0.784002532,0.882475003,0.781146851,2024-12-13 15:00:00+00:00,2803
12/13/2024,COP,2024-12-13 15:05:00+00:00,True,12/13/2024,2024-12-13 15:00:00+00:00,2024-12-13 15:00:00+00:00,100.745,13.675214,99.92674,2024-12-13T14:30:00,-457736.0888,1,932747.7928,-1848219.971,Bullish,0.260486352,1.0,1.0,0.752530948,2024-12-12 20:59:00+00:00,2804
12/13/2024,EOG,2024-12-13 15:30:00+00:00,True,12/13/2024,2024-12-13 15:25:00+00:00,2024-12-13 15:00:00+00:00,125.43,36.776557,99.035409,2024-12-13T14:30:00,-1161938.124,1,-397411.0867,-1926465.162,Bullish,0.404348231,0.865142085,0.905650118,0.86510908,2024-12-12 20:59:00+00:00,2805
12/13/2024,FIS,2024-12-13 15:55:00+00:00,True,12/13/2024,2024-12-13 15:50:00+00:00,2024-12-13 15:00:00+00:00,84.28,31.184371,94.346764,2024-12-13T14:30:00,-1373724.778,1,2183562.504,-4931012.06,Bullish,0.118352353,0.665732475,0.860349676,0.665732475,2024-12-12 20:59:00+00:00,2806
12/13/2024,JNJ,2024-12-13 15:20:00+00:00,True,12/13/2024,2024-12-13 15:15:00+00:00,2024-12-13 15:00:00+00:00,145.05,23.455433,100.0,2024-12-13T14:30:00,-925517.4505,1,2216866.437,-4067901.338,Bullish,0.604143479,0.99649057,0.99649057,0.954308292,2024-12-12 20:59:00+00:00,2807
12/13/2024,LMT,2024-12-13 15:15:00+00:00,True,12/13/2024,2024-12-13 15:10:00+00:00,2024-12-13 15:00:00+00:00,493.56,14.102564,99.242979,2024-12-13T14:30:00,-2724681.956,1,-1606919.293,-3842444.619,Bullish,0.322981691,0.887435829,0.895142273,0.824584732,2024-12-12 20:59:00+00:00,2808
12/13/2024,SLB,2024-12-13 16:10:00+00:00,True,12/13/2024,2024-12-13 16:05:00+00:00,2024-12-13 16:00:00+00:00,40.47,5.201465,82.759463,2024-12-13T14:30:00,-4837710.91,1,1594784.498,-11270206.32,Bullish,0.594353149,0.897931925,0.932927511,0.897900998,2024-12-13 15:00:00+00:00,2809
12/13/2024,TEAM,2024-12-13 17:20:00+00:00,True,12/13/2024,2024-12-13 17:15:00+00:00,2024-12-13 17:00:00+00:00,276.35,51.684982,79.084249,2024-12-13T16:30:00,-76218.74901,1,542483.9441,-694921.4421,Bullish,0.598275587,0.838209468,0.838209468,0.791725394,2024-12-13 16:00:00+00:00,2810
12/13/2024,TOL,2024-12-13 17:30:00+00:00,True,12/13/2024,2024-12-13 17:25:00+00:00,2024-12-13 17:00:00+00:00,134.68,4.249084,99.450549,2024-12-13T16:30:00,-4104394.511,1,-2375443.283,-5833345.738,Bullish,0.00512647,1.0,1.0,0.895800182,2024-12-13 16:00:00+00:00,2811
12/16/2024,CVX,2024-12-16 15:05:00+00:00,True,12/16/2024,2024-12-16 15:00:00+00:00,2024-12-16 15:00:00+00:00,152.62,77.545788,99.798535,2024-12-16T14:30:00,-4208000.763,1,4533460.593,-12949462.12,Bullish,0.021391001,0.993727034,0.995842147,0.959907165,2024-12-13 20:59:00+00:00,2812
